race,age,total_patients,readmission_pct,ranking_order
AfricanAmerican,[70-80),3793,47.32,1
AfricanAmerican,[60-70),4202,47.17,2
AfricanAmerican,[40-50),2739,46.55,3
Asian,[70-80),178,40.45,1
Asian,[60-70),156,37.82,2
Asian,[80-90),90,37.78,3
Caucasian,[70-80),20627,48.91,1
Caucasian,[80-90),14519,48.90,2
Caucasian,[20-30),887,48.48,3
Hispanic,[90-100),19,52.63,1
Hispanic,[60-70),482,47.51,2
Hispanic,[70-80),384,45.31,3
Other,[60-70),413,43.34,1
Other,[30-40),82,42.68,2
Other,[70-80),323,42.41,3
Unknown,[80-90),388,38.66,1
Unknown,[70-80),591,36.72,2
Unknown,[10-20),3,33.33,3
